alternative_id,sub_code,raw_score,raw_score_source,raw_score_scale,is_imputed,processed_score,normalized_score,normalization_scheme
A95,S53,0.2440778075310361,Alternative_Scores,continuous_numeric,0,0.2440778075310361,0.19855102883312772,minmax_by_subcriterion
A96,S53,0.5555934400157084,Alternative_Scores,continuous_numeric,0,0.5555934400157084,0.8198714527089528,minmax_by_subcriterion
A97,S53,0.3350669840585161,Alternative_Scores,continuous_numeric,0,0.3350669840585161,0.38002967013677974,minmax_by_subcriterion
A98,S53,0.4384064597256467,Alternative_Scores,continuous_numeric,0,0.4384064597256467,0.586141081986284,minmax_by_subcriterion
A99,S53,0.2382096903540747,Alternative_Scores,continuous_numeric,0,0.2382096903540747,0.18684702212674814,minmax_by_subcriterion
A100,S53,0.3395248447984385,Alternative_Scores,continuous_numeric,0,0.3395248447984385,0.3889209090849383,minmax_by_subcriterion
A101,S53,0.353011070120387,Alternative_Scores,continuous_numeric,0,0.353011070120387,0.41581929349885777,minmax_by_subcriterion
A102,S53,0.3984459384428201,Alternative_Scores,continuous_numeric,0,0.3984459384428201,0.5064395022494586,minmax_by_subcriterion
A103,S53,0.3462820270890472,Alternative_Scores,continuous_numeric,0,0.3462820270890472,0.4023981632808857,minmax_by_subcriterion
A104,S53,0.3776955894290924,Alternative_Scores,continuous_numeric,0,0.3776955894290924,0.4650527649549346,minmax_by_subcriterion
A105,S53,0.3039655697171895,Alternative_Scores,continuous_numeric,0,0.3039655697171895,0.31799765014612486,minmax_by_subcriterion
A106,S53,0.3971988941716798,Alternative_Scores,continuous_numeric,0,0.3971988941716798,0.503952262463266,minmax_by_subcriterion
A107,S53,0.388120952355367,Alternative_Scores,continuous_numeric,0,0.388120952355367,0.4858462348066632,minmax_by_subcriterion
A108,S53,0.4653820267077111,Alternative_Scores,continuous_numeric,0,0.4653820267077111,0.6399440663755558,minmax_by_subcriterion
A109,S53,0.3752924790521039,Alternative_Scores,continuous_numeric,0,0.3752924790521039,0.46025974206185594,minmax_by_subcriterion
A110,S53,0.2968878332815523,Alternative_Scores,continuous_numeric,0,0.2968878332815523,0.3038810481406449,minmax_by_subcriterion
A111,S53,0.1887717778703529,Alternative_Scores,continuous_numeric,0,0.1887717778703529,0.08824270973663609,minmax_by_subcriterion
A112,S53,0.4274911919189858,Alternative_Scores,continuous_numeric,0,0.4274911919189858,0.5643704929270452,minmax_by_subcriterion
A113,S53,0.3698224894880852,Alternative_Scores,continuous_numeric,0,0.3698224894880852,0.44934980406803904,minmax_by_subcriterion
A114,S53,0.2650344226684084,Alternative_Scores,continuous_numeric,0,0.2650344226684084,0.2403491655632173,minmax_by_subcriterion
A115,S53,0.4759369541005407,Alternative_Scores,continuous_numeric,0,0.4759369541005407,0.6609959535934922,minmax_by_subcriterion
A116,S53,0.3703799052985967,Alternative_Scores,continuous_numeric,0,0.3703799052985967,0.4504615743663695,minmax_by_subcriterion
A117,S53,0.5070329153462737,Alternative_Scores,continuous_numeric,0,0.5070329153462737,0.7230170973413126,minmax_by_subcriterion
A118,S53,0.3615193956966926,Alternative_Scores,continuous_numeric,0,0.3615193956966926,0.4327892170027892,minmax_by_subcriterion
A119,S53,0.4720496688854551,Alternative_Scores,continuous_numeric,0,0.4720496688854551,0.6532427320992802,minmax_by_subcriterion
A120,S53,0.5690516838575114,Alternative_Scores,continuous_numeric,0,0.5690516838575114,0.8467140278366221,minmax_by_subcriterion
A121,S53,0.311717955515081,Alternative_Scores,continuous_numeric,0,0.311717955515081,0.3334598457077934,minmax_by_subcriterion
A122,S53,0.4492695406604575,Alternative_Scores,continuous_numeric,0,0.4492695406604575,0.6078075839116606,minmax_by_subcriterion
A123,S53,0.4446057225774844,Alternative_Scores,continuous_numeric,0,0.4446057225774844,0.5985055613933038,minmax_by_subcriterion
A124,S53,0.4942475196608425,Alternative_Scores,continuous_numeric,0,0.4942475196608425,0.6975165232502738,minmax_by_subcriterion
A125,S53,0.3384845089497376,Alternative_Scores,continuous_numeric,0,0.3384845089497376,0.38684595090280005,minmax_by_subcriterion
A126,S53,0.449483464092543,Alternative_Scores,continuous_numeric,0,0.449483464092543,0.6082342559102379,minmax_by_subcriterion
A127,S53,0.4204487258089955,Alternative_Scores,continuous_numeric,0,0.4204487258089955,0.550324237868543,minmax_by_subcriterion
A128,S53,0.3206011809700832,Alternative_Scores,continuous_numeric,0,0.3206011809700832,0.35117751002230596,minmax_by_subcriterion
A129,S53,0.2796512907862954,Alternative_Scores,continuous_numeric,0,0.2796512907862954,0.2695026260887961,minmax_by_subcriterion
A130,S53,0.1923741868701838,Alternative_Scores,continuous_numeric,0,0.1923741868701838,0.0954277433379888,minmax_by_subcriterion
A131,S53,0.3910464699441578,Alternative_Scores,continuous_numeric,0,0.3910464699441578,0.4916812030675679,minmax_by_subcriterion
A132,S53,0.441798842053714,Alternative_Scores,continuous_numeric,0,0.441798842053714,0.59290721570873,minmax_by_subcriterion
A133,S53,0.5144632610583361,Alternative_Scores,continuous_numeric,0,0.5144632610583361,0.737836981372621,minmax_by_subcriterion
A134,S53,0.488672241492292,Alternative_Scores,continuous_numeric,0,0.488672241492292,0.6863965862914764,minmax_by_subcriterion
A135,S53,0.4947232415565114,Alternative_Scores,continuous_numeric,0,0.4947232415565114,0.6984653543811754,minmax_by_subcriterion
A136,S53,0.2400722372791664,Alternative_Scores,continuous_numeric,0,0.2400722372791664,0.19056188688572148,minmax_by_subcriterion
A137,S53,0.2324619081347279,Alternative_Scores,continuous_numeric,0,0.2324619081347279,0.17538302445707676,minmax_by_subcriterion
A138,S53,0.4138522103938308,Alternative_Scores,continuous_numeric,0,0.4138522103938308,0.5371674350424273,minmax_by_subcriterion
A139,S53,0.3347674663523338,Alternative_Scores,continuous_numeric,0,0.3347674663523338,0.3794322796730037,minmax_by_subcriterion
A140,S53,0.2791036260436535,Alternative_Scores,continuous_numeric,0,0.2791036260436535,0.2684103043734265,minmax_by_subcriterion
A141,S53,0.1702146764187437,Alternative_Scores,continuous_numeric,0,0.1702146764187437,0.05123042227017053,minmax_by_subcriterion
A142,S53,0.2892873835232579,Alternative_Scores,continuous_numeric,0,0.2892873835232579,0.28872189022678724,minmax_by_subcriterion
A143,S53,0.2416071513189386,Alternative_Scores,continuous_numeric,0,0.2416071513189386,0.19362328523095904,minmax_by_subcriterion
A144,S53,0.4491649804275413,Alternative_Scores,continuous_numeric,0,0.4491649804275413,0.607599037689701,minmax_by_subcriterion
A145,S53,0.3610105538122834,Alternative_Scores,continuous_numeric,0,0.3610105538122834,0.4317743277890916,minmax_by_subcriterion
A146,S53,0.2271429019933418,Alternative_Scores,continuous_numeric,0,0.2271429019933418,0.16477422410890571,minmax_by_subcriterion
A147,S53,0.3302553512209084,Alternative_Scores,continuous_numeric,0,0.3302553512209084,0.3704328299064765,minmax_by_subcriterion
A148,S53,0.3201405209690107,Alternative_Scores,continuous_numeric,0,0.3201405209690107,0.35025871996080526,minmax_by_subcriterion
A149,S53,0.288761151095806,Alternative_Scores,continuous_numeric,0,0.288761151095806,0.28767231543571253,minmax_by_subcriterion
A150,S53,0.4874424128458733,Alternative_Scores,continuous_numeric,0,0.4874424128458733,0.6839436832066685,minmax_by_subcriterion
A151,S53,0.3242777912760391,Alternative_Scores,continuous_numeric,0,0.3242777912760391,0.35851053872299293,minmax_by_subcriterion
A1,S8,0.4760064924274022,Alternative_Scores,continuous_numeric,0,0.4760064924274022,0.7177760643748232,minmax_by_subcriterion
A2,S8,0.4764027119656369,Alternative_Scores,continuous_numeric,0,0.4764027119656369,0.7187463871201727,minmax_by_subcriterion
A3,S8,0.4676348927166942,Alternative_Scores,continuous_numeric,0,0.4676348927166942,0.6972744160955593,minmax_by_subcriterion
A4,S8,0.3641313580100802,Alternative_Scores,continuous_numeric,0,0.3641313580100802,0.44379919779273375,minmax_by_subcriterion
A5,S8,0.4825545723497313,Alternative_Scores,continuous_numeric,0,0.4825545723497313,0.7338119996931818,minmax_by_subcriterion
A6,S8,0.3018682738416291,Alternative_Scores,continuous_numeric,0,0.3018682738416291,0.29131987526002373,minmax_by_subcriterion
A7,S8,0.4163451380322947,Alternative_Scores,continuous_numeric,0,0.4163451380322947,0.571668253927498,minmax_by_subcriterion
A8,S8,0.4222951181991869,Alternative_Scores,continuous_numeric,0,0.4222951181991869,0.586239471480362,minmax_by_subcriterion
A9,S8,0.2914891271520334,Alternative_Scores,continuous_numeric,0,0.2914891271520334,0.26590184021030666,minmax_by_subcriterion
A10,S8,0.4238500203194731,Alternative_Scores,continuous_numeric,0,0.4238500203194731,0.5900473525879614,minmax_by_subcriterion
A11,S8,0.5016081154576997,Alternative_Scores,continuous_numeric,0,0.5016081154576997,0.7804732177126854,minmax_by_subcriterion
A12,S8,0.4845364522346477,Alternative_Scores,continuous_numeric,0,0.4845364522346477,0.7386655289750862,minmax_by_subcriterion
A13,S8,0.4636192956941951,Alternative_Scores,continuous_numeric,0,0.4636192956941951,0.6874404105731461,minmax_by_subcriterion
A14,S8,0.4105124127475841,Alternative_Scores,continuous_numeric,0,0.4105124127475841,0.5573841879868209,minmax_by_subcriterion
A15,S8,0.4429387625009185,Alternative_Scores,continuous_numeric,0,0.4429387625009185,0.6367947714590488,minmax_by_subcriterion
A16,S8,0.4117499498511941,Alternative_Scores,continuous_numeric,0,0.4117499498511941,0.560414857310188,minmax_by_subcriterion
A17,S8,0.4008829053312339,Alternative_Scores,continuous_numeric,0,0.4008829053312339,0.5338019837517024,minmax_by_subcriterion
A18,S8,0.4055214285573807,Alternative_Scores,continuous_numeric,0,0.4055214285573807,0.5451615058267989,minmax_by_subcriterion
A19,S8,0.4973381970315562,Alternative_Scores,continuous_numeric,0,0.4973381970315562,0.7700163912065194,minmax_by_subcriterion
A20,S8,0.4472076521138367,Alternative_Scores,continuous_numeric,0,0.4472076521138367,0.6472490784507109,minmax_by_subcriterion
A21,S8,0.3037892300691563,Alternative_Scores,continuous_numeric,0,0.3037892300691563,0.2960242054116733,minmax_by_subcriterion
A22,S8,0.5785706454925227,Alternative_Scores,continuous_numeric,0,0.5785706454925227,0.9689507818558929,minmax_by_subcriterion
A23,S8,0.2693569013348502,Alternative_Scores,continuous_numeric,0,0.2693569013348502,0.21170107512107858,minmax_by_subcriterion
A24,S8,0.3757667032744434,Alternative_Scores,continuous_numeric,0,0.3757667032744434,0.4722936032183366,minmax_by_subcriterion
A25,S8,0.4756845100703248,Alternative_Scores,continuous_numeric,0,0.4756845100703248,0.7169875449442435,minmax_by_subcriterion
A26,S8,0.4245176668827385,Alternative_Scores,continuous_numeric,0,0.4245176668827385,0.5916823871677226,minmax_by_subcriterion
A27,S8,0.3851200594064794,Alternative_Scores,continuous_numeric,0,0.3851200594064794,0.49519952613345425,minmax_by_subcriterion
A28,S8,0.4724559314004892,Alternative_Scores,continuous_numeric,0,0.4724559314004892,0.7090809098185531,minmax_by_subcriterion
A29,S8,0.4082947046581075,Alternative_Scores,continuous_numeric,0,0.4082947046581075,0.5519531266834035,minmax_by_subcriterion
A30,S8,0.2725496860815559,Alternative_Scores,continuous_numeric,0,0.2725496860815559,0.21952005263676574,minmax_by_subcriterion
A31,S8,0.402607893418782,Alternative_Scores,continuous_numeric,0,0.402607893418782,0.538026397278259,minmax_by_subcriterion
A32,S8,0.2455333976634041,Alternative_Scores,continuous_numeric,0,0.2455333976634041,0.1533584512582813,minmax_by_subcriterion
A33,S8,0.4605337334853831,Alternative_Scores,continuous_numeric,0,0.4605337334853831,0.679884015937132,minmax_by_subcriterion
A34,S8,0.3783212157972716,Alternative_Scores,continuous_numeric,0,0.3783212157972716,0.4785494825099625,minmax_by_subcriterion
A35,S8,0.377788076899594,Alternative_Scores,continuous_numeric,0,0.377788076899594,0.47724385078581294,minmax_by_subcriterion
A36,S8,0.3086167431783575,Alternative_Scores,continuous_numeric,0,0.3086167431783575,0.3078465546935895,minmax_by_subcriterion
A37,S8,0.3474603738630478,Alternative_Scores,continuous_numeric,0,0.3474603738630478,0.4029727529957528,minmax_by_subcriterion
A38,S8,0.2826528793228393,Alternative_Scores,continuous_numeric,0,0.2826528793228393,0.2442622908574117,minmax_by_subcriterion
A39,S8,0.2410879042582484,Alternative_Scores,continuous_numeric,0,0.2410879042582484,0.14247165000526468,minmax_by_subcriterion
A40,S8,0.4509193068644749,Alternative_Scores,continuous_numeric,0,0.4509193068644749,0.6563387438505404,minmax_by_subcriterion
A41,S8,0.4605659602492144,Alternative_Scores,continuous_numeric,0,0.4605659602492144,0.6799629377442035,minmax_by_subcriterion
A42,S8,0.3421265192765224,Alternative_Scores,continuous_numeric,0,0.3421265192765224,0.3899103975936173,minmax_by_subcriterion
A43,S8,0.3856910548838925,Alternative_Scores,continuous_numeric,0,0.3856910548838925,0.4965978668152238,minmax_by_subcriterion
A44,S8,0.3958203218641519,Alternative_Scores,continuous_numeric,0,0.3958203218641519,0.5214039583786338,minmax_by_subcriterion
A45,S8,0.2443808911676903,Alternative_Scores,continuous_numeric,0,0.2443808911676903,0.15053601783680887,minmax_by_subcriterion
A46,S8,0.2370863500949501,Alternative_Scores,continuous_numeric,0,0.2370863500949501,0.13267203477504397,minmax_by_subcriterion
A47,S8,0.2959830908028049,Alternative_Scores,continuous_numeric,0,0.2959830908028049,0.27690734278230217,minmax_by_subcriterion
A48,S8,0.2827193692222984,Alternative_Scores,continuous_numeric,0,0.2827193692222984,0.24442512144892828,minmax_by_subcriterion
A49,S8,0.4083076998725626,Alternative_Scores,continuous_numeric,0,0.4083076998725626,0.5519849513435973,minmax_by_subcriterion
A50,S8,0.4924148962641304,Alternative_Scores,continuous_numeric,0,0.4924148962641304,0.7579594625196775,minmax_by_subcriterion
A51,S8,0.475884640932474,Alternative_Scores,continuous_numeric,0,0.475884640932474,0.717477655877326,minmax_by_subcriterion
A52,S8,0.3610737208228096,Alternative_Scores,continuous_numeric,0,0.3610737208228096,0.43631119020216086,minmax_by_subcriterion
A53,S8,0.361380971965565,Alternative_Scores,continuous_numeric,0,0.361380971965565,0.43706363359169803,minmax_by_subcriterion
A54,S8,0.2468838470200806,Alternative_Scores,continuous_numeric,0,0.2468838470200806,0.15666563730232094,minmax_by_subcriterion
A55,S8,0.3719917922336185,Alternative_Scores,continuous_numeric,0,0.3719917922336185,0.4630490261818222,minmax_by_subcriterion
A56,S8,0.3792733497174357,Alternative_Scores,continuous_numeric,0,0.3792733497174357,0.48088121305376674,minmax_by_subcriterion
A57,S8,0.3459581044696258,Alternative_Scores,continuous_numeric,0,0.3459581044696258,0.3992937669251162,minmax_by_subcriterion
A58,S8,0.3047489196572382,Alternative_Scores,continuous_numeric,0,0.3047489196572382,0.29837443942572445,minmax_by_subcriterion
A59,S8,0.4244120400150853,Alternative_Scores,continuous_numeric,0,0.4244120400150853,0.5914237120083387,minmax_by_subcriterion
A60,S8,0.4667371534293946,Alternative_Scores,continuous_numeric,0,0.4667371534293946,0.6950758954124514,minmax_by_subcriterion
A61,S8,0.334710613808764,Alternative_Scores,continuous_numeric,0,0.334710613808764,0.37174919891879504,minmax_by_subcriterion
A62,S8,0.4144212728507907,Alternative_Scores,continuous_numeric,0,0.4144212728507907,0.5669567998863466,minmax_by_subcriterion
A63,S8,0.3772681494805654,Alternative_Scores,continuous_numeric,0,0.3772681494805654,0.4759705733425502,minmax_by_subcriterion
A64,S8,0.3523440475478124,Alternative_Scores,continuous_numeric,0,0.3523440475478124,0.414932636847781,minmax_by_subcriterion
A65,S8,0.348832821657411,Alternative_Scores,continuous_numeric,0,0.348832821657411,0.40633381216413317,minmax_by_subcriterion
A66,S8,0.4191861778521655,Alternative_Scores,continuous_numeric,0,0.4191861778521655,0.578625824899253,minmax_by_subcriterion
A67,S8,0.4837070408205754,Alternative_Scores,continuous_numeric,0,0.4837070408205754,0.7366343399935623,minmax_by_subcriterion
A68,S8,0.2666331220795589,Alternative_Scores,continuous_numeric,0,0.2666331220795589,0.205030669677432,minmax_by_subcriterion
A69,S8,0.3963982084446115,Alternative_Scores,continuous_numeric,0,0.3963982084446115,0.5228191750429871,minmax_by_subcriterion
A70,S8,0.3794284707449269,Alternative_Scores,continuous_numeric,0,0.3794284707449269,0.4812610970492085,minmax_by_subcriterion
A71,S8,0.539039000875684,Alternative_Scores,continuous_numeric,0,0.539039000875684,0.8721396702593089,minmax_by_subcriterion
A72,S8,0.3939421209823227,Alternative_Scores,continuous_numeric,0,0.3939421209823227,0.5168043340287246,minmax_by_subcriterion
A73,S8,0.5727937305602178,Alternative_Scores,continuous_numeric,0,0.5727937305602178,0.9548033928055238,minmax_by_subcriterion
A74,S8,0.2665583012073829,Alternative_Scores,continuous_numeric,0,0.2665583012073829,0.20484743693120566,minmax_by_subcriterion
